993,"U.S. Representative, District 6",GA,Fulton,RW21,Karen Handel,Republican,367
993,"U.S. Representative, District 6",GA,Fulton,RW22A,Karen Handel,Republican,174
993,"U.S. Representative, District 6",GA,Fulton,SS01,Karen Handel,Republican,392
993,"U.S. Representative, District 6",GA,Fulton,SS02A,Karen Handel,Republican,91
993,"U.S. Representative, District 6",GA,Fulton,SS02B,Karen Handel,Republican,42
993,"U.S. Representative, District 6",GA,Fulton,SS03,Karen Handel,Republican,108
993,"U.S. Representative, District 6",GA,Fulton,SS04,Karen Handel,Republican,174
993,"U.S. Representative, District 6",GA,Fulton,SS05,Karen Handel,Republican,188
993,"U.S. Representative, District 6",GA,Fulton,SS06,Karen Handel,Republican,117
993,"U.S. Representative, District 6",GA,Fulton,SS07A,Karen Handel,Republican,96
993,"U.S. Representative, District 6",GA,Fulton,SS07B,Karen Handel,Republican,28
993,"U.S. Representative, District 6",GA,Fulton,SS07C,Karen Handel,Republican,34
993,"U.S. Representative, District 6",GA,Fulton,SS08A,Karen Handel,Republican,43
993,"U.S. Representative, District 6",GA,Fulton,SS08B,Karen Handel,Republican,40
993,"U.S. Representative, District 6",GA,Fulton,SS08C,Karen Handel,Republican,21
993,"U.S. Representative, District 6",GA,Fulton,SS08D,Karen Handel,Republican,46
993,"U.S. Representative, District 6",GA,Fulton,SS11A,Karen Handel,Republican,191
993,"U.S. Representative, District 6",GA,Fulton,SS11B,Karen Handel,Republican,49
993,"U.S. Representative, District 6",GA,Fulton,SS11C,Karen Handel,Republican,1
993,"U.S. Representative, District 6",GA,Fulton,SS12,Karen Handel,Republican,205
993,"U.S. Representative, District 6",GA,Fulton,SS15A,Karen Handel,Republican,35
993,"U.S. Representative, District 6",GA,Fulton,SS15B,Karen Handel,Republican,55
993,"U.S. Representative, District 6",GA,Fulton,SS16,Karen Handel,Republican,249
993,"U.S. Representative, District 6",GA,Fulton,SS17,Karen Handel,Republican,289
993,"U.S. Representative, District 6",GA,Fulton,SS18A,Karen Handel,Republican,64
993,"U.S. Representative, District 6",GA,Fulton,SS18B,Karen Handel,Republican,20
993,"U.S. Representative, District 6",GA,Fulton,SS19A,Karen Handel,Republican,101
993,"U.S. Representative, District 6",GA,Fulton,SS19B,Karen Handel,Republican,96
993,"U.S. Representative, District 6",GA,Fulton,SS20,Karen Handel,Republican,109
993,"U.S. Representative, District 6",GA,Fulton,SS22,Karen Handel,Republican,180
993,"U.S. Representative, District 6",GA,Fulton,SS25,Karen Handel,Republican,137
993,"U.S. Representative, District 6",GA,Fulton,SS26,Karen Handel,Republican,67
993,"U.S. Representative, District 6",GA,Fulton,SS29A,Karen Handel,Republican,162
993,"U.S. Representative, District 6",GA,Fulton,SS31,Karen Handel,Republican,96
993,"U.S. Representative, District 6",GA,Cobb,Addison 01,Jon Ossoff,Democratic,446
993,"U.S. Representative, District 6",GA,Cobb,Bells Ferry 02,Jon Ossoff,Democratic,495
993,"U.S. Representative, District 6",GA,Cobb,Bells Ferry 03,Jon Ossoff,Democratic,763
993,"U.S. Representative, District 6",GA,Cobb,Blackwell 01,Jon Ossoff,Democratic,476
993,"U.S. Representative, District 6",GA,Cobb,Chattahoochee 01,Jon Ossoff,Democratic,398
993,"U.S. Representative, District 6",GA,Cobb,Chestnut Ridge 01,Jon Ossoff,Democratic,575
993,"U.S. Representative, District 6",GA,Cobb,Dickerson 01,Jon Ossoff,Democratic,576
993,"U.S. Representative, District 6",GA,Cobb,Dodgen 01,Jon Ossoff,Democratic,386
993,"U.S. Representative, District 6",GA,Cobb,Davis 01,Jon Ossoff,Democratic,350
993,"U.S. Representative, District 6",GA,Cobb,Eastside 01,Jon Ossoff,Democratic,610
993,"U.S. Representative, District 6",GA,Cobb,Eastside 02,Jon Ossoff,Democratic,786
993,"U.S. Representative, District 6",GA,Cobb,Elizabeth 02,Jon Ossoff,Democratic,377
993,"U.S. Representative, District 6",GA,Cobb,Elizabeth 03,Jon Ossoff,Democratic,449
993,"U.S. Representative, District 6",GA,Cobb,Elizabeth 04,Jon Ossoff,Democratic,539
993,"U.S. Representative, District 6",GA,Cobb,Elizabeth 05,Jon Ossoff,Democratic,616
993,"U.S. Representative, District 6",GA,Cobb,East Piedmont 01,Jon Ossoff,Democratic,40
993,"U.S. Representative, District 6",GA,Cobb,Fullers Park 01,Jon Ossoff,Democratic,656
993,"U.S. Representative, District 6",GA,Cobb,Garrison Mill 01,Jon Ossoff,Democratic,552
993,"U.S. Representative, District 6",GA,Cobb,Gritters 01,Jon Ossoff,Democratic,618
993,"U.S. Representative, District 6",GA,Cobb,Hightower 01,Jon Ossoff,Democratic,820
993,"U.S. Representative, District 6",GA,Cobb,Kell 01,Jon Ossoff,Democratic,314
993,"U.S. Representative, District 6",GA,Cobb,Lassiter 01,Jon Ossoff,Democratic,528
993,"U.S. Representative, District 6",GA,Cobb,Mabry 01,Jon Ossoff,Democratic,265
993,"U.S. Representative, District 6",GA,Cobb,Murdock 01,Jon Ossoff,Democratic,728
993,"U.S. Representative, District 6",GA,Cobb,McCleskey 01,Jon Ossoff,Democratic,308
993,"U.S. Representative, District 6",GA,Cobb,Marietta 5A,Jon Ossoff,Democratic,104
993,"U.S. Representative, District 6",GA,Cobb,Marietta 6A,Jon Ossoff,Democratic,136
993,"U.S. Representative, District 6",GA,Cobb,Marietta 6B,Jon Ossoff,Democratic,590
993,"U.S. Representative, District 6",GA,Cobb,Marietta 7A,Jon Ossoff,Democratic,96
993,"U.S. Representative, District 6",GA,Cobb,Mount Bethel 01,Jon Ossoff,Democratic,807
993,"U.S. Representative, District 6",GA,Cobb,Mount Bethel 03,Jon Ossoff,Democratic,629
993,"U.S. Representative, District 6",GA,Cobb,Mount Bethel 04,Jon Ossoff,Democratic,579
